ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
307	obscurus0300513	chrChromosome3	-	15195933	15196051	15197221	15197322	15194056	15194236	15198674	15198887	307	"1,259,296,704"	"11,271,261,785"	"889,728,605"	"651,613,498"	250	267	0.012906223	0.113418325	"0.544,0.2,0.489"	"0.593,0.559,0.565"	-0.161
308	obscurus0300513	chrChromosome3	-	15196386	15196490	15197221	15197322	15195933	15196051	15198674	15198887	308	"1,260,297,704"	"13,081,137,787"	"889,728,605"	"962,711,657"	250	253	0.070922986	0.273324464	"0.494,0.209,0.475"	"0.483,0.509,0.482"	-0.099
309	obscurus0300513	chrChromosome3	-	15196386	15196490	15198674	15198887	15195933	15196051	15199905	15200078	309	"16,411,229,958"	"12,961,135,754"	"139,911,591,027"	"930,675,635"	298	253	0.001148452	0.026236615	"0.518,0.479,0.519"	"0.561,0.593,0.579"	-0.072
310	obscurus0300513	chrChromosome3	-	15207987	15208083	15213446	15213545	15205926	15206055	15236063	15236327	310	"911,534,630"	"871,396,572"	"522,488,413"	"696,499,433"	248	245	0.005746943	0.069850856	"0.508,0.571,0.521"	"0.426,0.491,0.485"	0.066
311	obscurus2100036	chrChromosome21	+	2262558	2262644	2265940	2266037	2249853	2249995	2267109	2267282	311	"16,5,10"	"22,12,19"	"11,18,9"	"36,12,8"	235	246	0.492930745	0.761005714	"0.432,0.304,0.355"	"0.242,0.611,0.541"	-0.101
312	obscurus0801245	chrChromosome8	-	31817536	31817705	31820417	31820507	31815742	31815795	31820748	31820922	312	"73,32,70"	"147,120,115"	"27,39,54"	"48,63,94"	239	298	0.191114323	0.453359131	"0.382,0.25,0.431"	"0.412,0.436,0.417"	-0.067
313	obscurus0801245	chrChromosome8	-	31820417	31820507	31820748	31820922	31817536	31817705	31824238	31824319	313	"146,204,129"	"74,30,82"	"45,45,84"	"23,28,37"	298	239	0.274903494	0.567756661	"0.613,0.845,0.558"	"0.611,0.563,0.645"	0.066
314	obscurus0500574	chrChromosome5	-	15138888	15138921	15140424	15140463	15137495	15137627	15140580	15140691	314	"2,0,0"	"20,13,18"	"1,0,1"	"6,5,5"	188	182	1	1	"0.088,0.0,0.0"	"0.139,0.0,0.162"	-0.071
315	obscurus0500574	chrChromosome5	-	15143142	15143306	15144177	15144729	15141922	15141976	15148499	15149444	315	"59,24,61"	"77,21,47"	"42,39,13"	"32,29,26"	298	298	0.991545284	1	"0.434,0.533,0.565"	"0.568,0.574,0.333"	0.019
316	obscurus0600782	chrChromosome6	+	16791269	16791454	16791730	16791832	16790872	16790948	16792310	16792364	316	"1,368,196,660"	"368,166,267"	"9,411,196,685"	"426,490,320"	298	251	0.96206883	1	"0.758,0.499,0.676"	"0.65,0.673,0.643"	-0.011
317	obscurus0500447	chrChromosome5	+	12717562	12717599	12717940	12718003	12717385	12717468	12718336	12718570	317	"22,6,4"	"14,11,8"	"6,11,9"	"4,11,2"	186	212	0.172941087	0.429310445	"0.642,0.383,0.363"	"0.631,0.533,0.837"	-0.204
318	obscurus1700640	chrChromosome17	-	15256882	15256988	15257311	15257407	15256192	15256250	15259665	15259978	318	"340,60,415"	"555,295,381"	"279,303,480"	"365,539,639"	245	255	0.336162303	0.621927067	"0.389,0.175,0.531"	"0.443,0.369,0.439"	-0.052
319	obscurus1300389	chrChromosome13	-	16791429	16791495	16811008	16811122	16789988	16790024	16820362	16820706	319	"23,36,25"	"9,4,12"	"24,17,21"	"6,15,14"	263	215	0.12711474	0.375044309	"0.676,0.88,0.63"	"0.766,0.481,0.551"	0.129
320	obscurus0300564	chrChromosome3	+	15788648	15788724	15789472	15789603	15788496	15788569	15791678	15791730	320	"14,15,14"	"50,37,62"	"32,27,42"	"104,87,144"	225	280	0.789455033	0.962952511	"0.258,0.335,0.219"	"0.277,0.279,0.266"	-0.003
321	obscurus1000967	chrChromosome10	-	21441852	21441945	21442955	21443057	21441354	21441540	21443958	21444122	321	"151,90,97"	"177,85,137"	"175,160,94"	"260,215,135"	251	242	0.158275021	0.409323409	"0.451,0.505,0.406"	"0.394,0.418,0.402"	0.049
322	obscurus1000967	chrChromosome10	-	21441852	21441945	21443958	21444122	21441354	21441540	21446150	21446211	322	"265,119,197"	"165,72,121"	"285,269,167"	"241,192,127"	298	242	0.056966539	0.245873409	"0.566,0.573,0.569"	"0.49,0.532,0.516"	0.057
323	obscurus1000967	chrChromosome10	-	21442515	21442572	21442955	21443057	21441852	21441945	21443958	21444122	323	"152,98,98"	"76,16,89"	"175,162,95"	"113,97,79"	251	206	0.158436389	0.409323409	"0.621,0.834,0.475"	"0.56,0.578,0.497"	0.098
324	obscurus1000967	chrChromosome10	-	21442515	21442572	21443958	21444122	21441852	21441945	21446150	21446211	324	"278,129,213"	"50,9,65"	"305,292,175"	"65,55,43"	298	206	0.418577731	0.704717225	"0.794,0.908,0.694"	"0.764,0.786,0.738"	0.036
325	obscurus0500138	chrChromosome5	-	3703046	3703152	3703625	3703728	3702071	3702142	3705296	3705359	325	"129,43,113"	"118,194,136"	"77,70,104"	"59,83,51"	252	255	0.018648733	0.138670068	"0.525,0.183,0.457"	"0.569,0.46,0.674"	-0.179
326	obscurus0500138	chrChromosome5	-	3703625	3703728	3705296	3705359	3703046	3703152	3706701	3706788	326	"55,13,25"	"158,92,113"	"20,43,26"	"71,69,45"	212	252	0.007602173	0.081652971	"0.293,0.144,0.208"	"0.251,0.426,0.407"	-0.146
327	obscurus0500126	chrChromosome5	+	3403714	3403892	3404046	3404178	3400720	3400879	3408297	3408494	327	"15,7,23"	"36,103,47"	"6,16,5"	"16,39,23"	298	281	0.483721612	0.754351179	"0.282,0.06,0.316"	"0.261,0.279,0.17"	-0.017
328	obscurus1401032	chrChromosome14	+	29352960	29353089	29353912	29354049	29352693	29352880	29354745	29354901	328	"136,154,86"	"113,228,144"	"113,101,103"	"122,64,97"	278	286	0.062737237	0.256250685	"0.553,0.41,0.381"	"0.488,0.619,0.522"	-0.095
329	obscurus0500043	chrChromosome5	+	1082095	1082164	1082965	1083270	1081938	1082006	1083872	1084030	329	"71,80,64"	"45,30,15"	"54,44,57"	"31,56,43"	218	298	0.004786029	0.066707169	"0.683,0.785,0.854"	"0.704,0.518,0.644"	0.152
330	obscurus0500076	chrChromosome5	-	1937636	1937833	1940992	1941076	1932736	1932926	1950390	1950475	330	"2,4,6"	"3,1,0"	"3,1,9"	"0,1,6"	233	298	0.469028803	0.742515223	"0.46,0.836,1.0"	"1.0,0.561,0.657"	0.026
331	obscurus2200016	chrChromosome22	-	229082	229221	229288	229365	226468	227274	229466	229598	331	"384,198,320"	"713,381,613"	"363,286,253"	"577,491,330"	226	288	0.037534176	0.193509528	"0.407,0.398,0.399"	"0.445,0.426,0.494"	-0.054
332	obscurus2200016	chrChromosome22	-	229082	229221	229466	229598	226468	227274	229696	229895	332	"279,27,254"	"713,381,613"	"148,30,81"	"577,492,332"	281	288	0.136547063	0.379843148	"0.286,0.068,0.298"	"0.208,0.059,0.2"	0.062
333	obscurus0500060	chrChromosome5	-	1574918	1574995	1583021	1583114	1574647	1574848	1583847	1583947	333	"12,7,16"	"7,4,9"	"7,12,15"	"19,15,7"	242	226	0.099374124	0.323803326	"0.616,0.62,0.624"	"0.256,0.428,0.667"	0.17
334	obscurus0500044	chrChromosome5	+	1095695	1095815	1096430	1096603	1092920	1092989	1098520	1098653	334	"406,038,153,339"	"47,906,083,024"	"227,526,433,518"	"372,343,645,707"	269	298	0.000658161	0.019086661	"0.484,0.874,0.55"	"0.404,0.402,0.406"	0.232
335	obscurus1700369	chrChromosome17	+	9633420	9633569	9634775	9634896	9631450	9631663	9635518	9635719	335	"4,0,8"	"1,0,0"	"3,5,2"	"0,0,0"	298	270	1	1	"0.784,NA,1.0"	"1.0,1.0,1.0"	-0.108
336	obscurus0101594	chrChromosome1	-	44804098	44804187	44805587	44805708	44803392	44803482	44806520	44806615	336	"8,29,23"	"6,0,9"	"21,10,7"	"13,9,16"	270	238	0.00512662	0.068354939	"0.54,1.0,0.693"	"0.587,0.495,0.278"	0.291
337	obscurus0401259	chrChromosome4	-	35057791	35057832	35058791	35058952	35057604	35057668	35059183	35059279	337	"34,0,50"	"10,10,10"	"44,50,49"	"19,21,9"	298	190	0.221984297	0.49519574	"0.684,0.0,0.761"	"0.596,0.603,0.776"	-0.177
338	obscurus0500373	chrChromosome5	+	11327187	11327345	11329537	11329620	11314431	11314543	11334594	11334719	338	"286,118,198"	"182,196,96"	"176,177,191"	"129,73,105"	298	232	0.177836405	0.437983503	"0.55,0.319,0.616"	"0.515,0.654,0.586"	-0.09
339	obscurus0500373	chrChromosome5	+	11329537	11329620	11334594	11334719	11327187	11327345	11340813	11341007	339	"127,53,106"	"254,50,137"	"113,83,85"	"151,142,156"	232	274	0.467524404	0.742515223	"0.371,0.556,0.477"	"0.469,0.408,0.392"	0.045
340	obscurus2100649	chrChromosome21	+	16919139	16919322	16919832	16919966	16918123	16918342	16920047	16920150	340	"14,562,691,256"	"13,726,681,347"	"6,811,000,774"	"7,841,088,938"	298	283	0.40838177	0.696651255	"0.502,0.277,0.47"	"0.452,0.466,0.439"	-0.036
341	obscurus1100916	chrChromosome11	-	26360498	26360570	26360642	26360710	26360293	26360362	26361411	26361498	341	"76,68,40"	"35,37,40"	"42,51,36"	"16,34,17"	217	221	0.427303969	0.714225655	"0.689,0.652,0.505"	"0.728,0.604,0.683"	-0.056
342	obscurus0102106	chrChromosome1	-	60090312	60090519	60093426	60093594	60089073	60089254	60094122	60094255	342	"27,40,10"	"80,2,55"	"37,18,10"	"60,36,46"	298	298	0.274043584	0.56766171	"0.252,0.952,0.154"	"0.381,0.333,0.179"	0.155
343	obscurus0102106	chrChromosome1	-	60093426	60093594	60094122	60094255	60090312	60090519	60100078	60100137	343	"83,63,23"	"38,31,39"	"39,32,17"	"49,34,12"	282	298	0.248068119	0.532769416	"0.698,0.682,0.384"	"0.457,0.499,0.6"	0.069
344	obscurus0401036	chrChromosome4	-	28978993	28979090	28982718	28982842	28975659	28975736	28984567	28984660	344	"305,374,351"	"285,175,254"	"578,261,163"	"689,335,196"	273	246	0.000151641	0.005719636	"0.491,0.658,0.555"	"0.431,0.412,0.428"	0.144
345	obscurus0401010	chrChromosome4	+	27878287	27878313	27888124	27888253	27866268	27866360	27898176	27898290	345	"3,1,0"	"5,2,4"	"0,0,0"	"1,5,0"	175	278	1	1	"0.488,0.443,0.0"	"0.0,0.0,NA"	0.31
346	obscurus0401010	chrChromosome4	+	27884095	27884140	27888124	27888253	27878287	27878313	27898176	27898290	346	"2,1,0"	"7,2,5"	"1,0,0"	"1,5,2"	194	278	1	1	"0.29,0.417,0.0"	"0.589,0.0,0.0"	0.039
347	obscurus0400967	chrChromosome4	+	27229415	27229475	27235024	27235125	27218289	27218465	27236539	27236684	347	"16,6,11"	"38,40,52"	"10,10,5"	"22,25,22"	209	250	0.335078877	0.620912935	"0.335,0.152,0.202"	"0.352,0.324,0.214"	-0.067
348	obscurus1100665	chrChromosome11	-	21033167	21033252	21039137	21039254	21001192	21001353	21058838	21058958	348	"8,3,12"	"6,10,14"	"11,5,4"	"6,5,2"	266	234	0.141811636	0.384600326	"0.54,0.209,0.43"	"0.617,0.468,0.638"	-0.181
349	obscurus1200612	chrChromosome12	+	18186214	18186342	18186829	18186917	18185917	18186066	18186997	18187217	349	"243,266,199"	"173,75,126"	"230,257,103"	"156,137,81"	277	237	0.242139216	0.525480563	"0.546,0.752,0.575"	"0.558,0.616,0.521"	0.059
350	obscurus1200612	chrChromosome12	+	18186437	18186531	18186829	18186917	18186214	18186342	18186997	18187217	350	"179,126,119"	"174,75,126"	"165,130,55"	"154,133,80"	243	237	0.198542361	0.463398669	"0.501,0.621,0.479"	"0.511,0.488,0.401"	0.067
351	obscurus0400846	chrChromosome4	+	24414007	24414095	24414632	24414702	24413733	24413880	24414821	24414948	351	"746,776,573"	"601,195,502"	"6,005,871,030"	"435,333,636"	237	219	0.628868159	0.868436981	"0.534,0.786,0.513"	"0.56,0.62,0.599"	0.018
352	obscurus0201544	chrChromosome2	+	44604909	44605130	44609277	44609492	44604583	44604756	44610192	44610303	352	"55,51,61"	"116,75,83"	"74,116,44"	"131,163,59"	298	298	0.633120887	0.871198373	"0.322,0.405,0.424"	"0.361,0.416,0.427"	-0.018
353	obscurus0800081	chrChromosome8	+	2151154	2151307	2152247	2152437	2149414	2149557	2158446	2158512	353	"195,22,152"	"236,50,163"	"209,163,117"	"147,172,112"	298	298	0.035286272	0.18788739	"0.452,0.306,0.483"	"0.587,0.487,0.511"	-0.115
354	obscurus0600881	chrChromosome6	-	17607668	17607735	17608224	17608391	17606430	17606494	17608460	17608613	354	"122,52,110"	"0,0,2"	"135,176,126"	"0,0,0"	298	216	1	1	"1.0,1.0,0.976"	"1.0,1.0,1.0"	-0.008
355	obscurus1100007	chrChromosome11	+	685585	685628	691523	691616	683737	683807	691847	691960	355	"28,23,34"	"67,32,32"	"17,32,46"	"23,52,46"	192	242	0.586171252	0.834305095	"0.345,0.475,0.573"	"0.482,0.437,0.558"	-0.028
356	obscurus1100007	chrChromosome11	+	685585	685628	694775	694862	683737	683807	696258	696396	356	"27,23,28"	"86,55,55"	"17,31,42"	"21,54,76"	192	236	0.060977001	0.252619003	"0.278,0.34,0.385"	"0.499,0.414,0.405"	-0.105
357	obscurus1100007	chrChromosome11	+	685585	685628	696258	696396	683737	683807	701230	701334	357	"27,23,28"	"138,33,40"	"17,31,42"	"52,82,95"	192	287	0.678291681	0.895128953	"0.226,0.51,0.511"	"0.328,0.361,0.398"	0.053
358	obscurus1100007	chrChromosome11	+	701230	701334	704357	704423	696258	696396	709041	709149	358	"95,23,29"	"20,4,27"	"34,62,63"	"19,36,42"	253	215	0.1171169	0.35657639	"0.801,0.83,0.477"	"0.603,0.594,0.56"	0.117
359	obscurus0500210	chrChromosome5	-	6315059	6315386	6316588	6316712	6314218	6314478	6318482	6318536	359	"0,0,0"	"6,0,11"	"0,3,4"	"2,25,17"	273	298	1	1	"0.0,NA,0.0"	"0.0,0.116,0.204"	-0.107
360	obscurus0400507	chrChromosome4	-	18883056	18883155	18883270	18883365	18882727	18882838	18883791	18883852	360	"64,74,36"	"88,35,66"	"24,15,17"	"40,42,44"	244	248	0.019945301	0.143705272	"0.425,0.682,0.357"	"0.379,0.266,0.282"	0.179
361	obscurus1800553	chrChromosome18	+	11683881	11684037	11684736	11684804	11683456	11683507	11684894	11684943	361	"117,79,20"	"89,297,24"	"217,297,26"	"212,391,33"	298	217	0.299677708	0.590197183	"0.489,0.162,0.378"	"0.427,0.356,0.365"	-0.04
362	obscurus1800890	chrChromosome18	+	20313068	20313144	20314251	20314424	20312190	20312399	20314499	20314609	362	"221,186,116"	"236,232,171"	"141,116,63"	"135,149,102"	225	298	0.99926815	1	"0.554,0.515,0.473"	"0.58,0.508,0.45"	0.001
363	obscurus1700773	chrChromosome17	+	21076316	21076468	21105610	21105700	21055109	21055470	21108225	21108306	363	"50,0,58"	"4,0,3"	"30,35,36"	"4,5,3"	298	239	1	1	"0.909,NA,0.939"	"0.857,0.849,0.906"	0.053
364	obscurus0400429	chrChromosome4	-	17069007	17069137	17069489	17069583	17068742	17068935	17069675	17069856	364	"43,30,34"	"69,30,26"	"22,42,33"	"29,29,43"	243	279	0.827955279	0.982657498	"0.417,0.534,0.6"	"0.466,0.624,0.468"	-0.002
365	obscurus0400415	chrChromosome4	-	16922615	16922674	16922767	16922861	16922435	16922518	16923616	16923679	365	"31,2,48"	"41,45,19"	"31,38,43"	"63,59,58"	243	208	0.755964998	0.946369169	"0.393,0.037,0.684"	"0.296,0.355,0.388"	0.025
366	obscurus0400388	chrChromosome4	+	16487725	16487863	16491020	16491158	16487245	16487387	16491828	16492015	366	"141,124,128"	"119,113,109"	"112,82,116"	"123,98,107"	287	287	0.138681969	0.381889461	"0.542,0.523,0.54"	"0.477,0.456,0.52"	0.051
367	obscurus1100898	chrChromosome11	-	25357600	25357752	25358021	25358099	25357041	25357211	25359190	25359360	367	"575,104,502"	"1,250,269,778"	"358,331,660"	"8,977,641,421"	227	298	0.268719505	0.56266178	"0.377,0.337,0.459"	"0.344,0.363,0.379"	0.029
368	obscurus0400672	chrChromosome4	+	22191087	22191204	22192480	22192597	22189371	22189441	22194710	22194859	368	"31,22,11"	"34,15,17"	"36,47,10"	"55,42,10"	266	266	0.737473945	0.936987706	"0.477,0.595,0.393"	"0.396,0.528,0.5"	0.014
369	obscurus0400672	chrChromosome4	+	22191087	22191204	22194710	22194859	22189371	22189441	22194963	22195116	369	"17,12,6"	"69,59,38"	"18,29,8"	"92,77,37"	266	298	0.332389118	0.617902847	"0.216,0.186,0.15"	"0.18,0.297,0.195"	-0.04
370	obscurus0400344	chrChromosome4	-	14979946	14980023	14980262	14980330	14977692	14977737	14980406	14980619	370	"26,1,11"	"18,14,15"	"8,8,11"	"2,10,11"	217	226	0.170953903	0.427932235	"0.601,0.069,0.433"	"0.806,0.454,0.51"	-0.222
371	obscurus0400292	chrChromosome4	-	13785139	13785298	13786394	13786508	13783658	13783867	13786836	13786942	371	"85,29,74"	"128,27,103"	"34,59,62"	"60,104,80"	263	298	0.352724696	0.63534262	"0.429,0.549,0.449"	"0.391,0.391,0.468"	0.059
372	obscurus0101662	chrChromosome1	+	45778223	45778325	45778854	45778937	45769723	45769915	45779863	45779996	372	"11,9,11"	"8,18,10"	"8,9,6"	"7,13,5"	251	232	0.929973072	1	"0.56,0.316,0.504"	"0.514,0.39,0.526"	-0.017
373	obscurus0401318	chrChromosome4	-	36011853	36012025	36014572	36014687	36011629	36011784	36016952	36017060	373	"24,6,22"	"40,31,47"	"10,18,19"	"18,19,28"	264	298	0.088503017	0.307375747	"0.404,0.179,0.346"	"0.385,0.517,0.434"	-0.136
374	obscurus0400140	chrChromosome4	+	8128602	8129029	8130730	8130832	8126461	8126609	8131042	8131131	374	"39,38,27"	"30,7,16"	"8,5,5"	"2,2,17"	298	251	0.423267925	0.709524267	"0.523,0.821,0.587"	"0.771,0.678,0.199"	0.094
375	obscurus0400140	chrChromosome4	+	8128602	8129029	8131042	8131131	8126461	8126609	8132350	8132451	375	"35,37,27"	"11,11,8"	"8,5,5"	"7,4,3"	298	238	0.033464473	0.186628793	"0.718,0.729,0.729"	"0.477,0.5,0.571"	0.209
376	obscurus1400404	chrChromosome14	-	14531899	14532094	14532237	14532299	14531624	14531736	14532771	14532847	376	"67,5,48"	"126,22,86"	"30,49,30"	"52,54,43"	211	298	0.095382709	0.317031353	"0.429,0.243,0.441"	"0.449,0.562,0.496"	-0.131
377	obscurus1500397	chrChromosome15	+	15025788	15025911	15026060	15026114	15025554	15025708	15026178	15026328	377	"64,89,86"	"33,16,54"	"45,62,131"	"30,27,48"	272	203	0.66418784	0.886383248	"0.591,0.806,0.543"	"0.528,0.632,0.671"	0.036
378	obscurus1600016	chrChromosome16	-	1308613	1308690	1336086	1336132	1305293	1305438	1352433	1352531	378	"8,0,8"	"5,2,29"	"3,8,12"	"3,5,3"	195	226	0.026033394	0.165503075	"0.65,0.0,0.242"	"0.537,0.65,0.823"	-0.373
379	obscurus1600016	chrChromosome16	-	1336086	1336132	1352433	1352531	1308613	1308690	1389982	1390003	379	"8,1,21"	"8,1,13"	"11,9,4"	"8,8,2"	247	195	0.839034347	0.988149899	"0.441,0.441,0.56"	"0.521,0.47,0.612"	-0.054
380	obscurus0800627	chrChromosome8	+	14546726	14546792	14547046	14547113	14546365	14546409	14548016	14548715	380	"2,0,3"	"13,26,50"	"2,0,3"	"86,54,103"	215	216	0.392338953	0.682328614	"0.134,0.0,0.057"	"0.023,0.0,0.028"	0.047
381	obscurus0400131	chrChromosome4	-	7134274	7134437	7137977	7138204	7133591	7133669	7139236	7139397	381	"164,50,88"	"753,633,377"	"77,61,108"	"481,457,787"	298	298	0.313132854	0.59840875	"0.179,0.073,0.189"	"0.138,0.118,0.121"	0.021
382	obscurus0200002	chrChromosome2	+	244328	244457	251235	252179	242173	242309	256893	257058	382	"24,10,33"	"37,7,33"	"11,11,12"	"14,19,18"	278	298	0.327667968	0.614046595	"0.41,0.605,0.517"	"0.457,0.383,0.417"	0.092
383	obscurus0400080	chrChromosome4	-	4129790	4129884	4129992	4130091	4124759	4124929	4130520	4130789	383	"122,52,58"	"61,24,49"	"88,121,38"	"72,100,31"	248	243	0.077567265	0.287469736	"0.662,0.68,0.537"	"0.545,0.542,0.546"	0.082
384	obscurus0400010	chrChromosome4	-	422456	422554	425902	426046	421635	421785	453598	453653	384	"0,0,11"	"217,19,218"	"0,1,0"	"119,261,185"	293	247	0.340320157	0.624638263	"0.0,0.0,0.041"	"0.0,0.003,0.0"	0.013
385	obscurus0500023	chrChromosome5	+	562782	563001	563318	563432	561010	561125	565029	565101	385	"149,30,103"	"78,71,54"	"134,87,71"	"37,73,30"	298	263	0.119853913	0.35925204	"0.628,0.272,0.627"	"0.762,0.513,0.676"	-0.141
386	obscurus0600021	chrChromosome6	-	852023	852113	852693	852789	851848	851953	865731	865829	386	"66,29,26"	"41,25,26"	"10,25,34"	"12,10,17"	245	239	0.385789296	0.677028115	"0.611,0.531,0.494"	"0.448,0.709,0.661"	-0.061
387	obscurus0300613	chrChromosome3	-	17107101	17107251	17113767	17113847	17106031	17106212	17117070	17117194	387	"3,1,4"	"1,0,1"	"7,2,6"	"12,3,6"	229	298	6.30E-05	0.003045436	"0.796,1.0,0.839"	"0.432,0.465,0.565"	0.391
388	obscurus0600419	chrChromosome6	-	12295380	12295485	12297551	12297656	12286505	12286535	12297895	12297966	388	"229,48,188"	"2,2,2"	"156,201,95"	"0,3,0"	254	254	1	1	"0.991,0.96,0.989"	"1.0,0.985,1.0"	-0.015
389	obscurus0300990	chrChromosome3	-	29259442	29259560	29261234	29261281	29257352	29257447	29261884	29261960	389	"36,15,47"	"29,19,93"	"42,57,60"	"43,22,57"	196	267	0.05558364	0.245827691	"0.628,0.518,0.408"	"0.571,0.779,0.589"	-0.128
390	obscurus0300990	chrChromosome3	-	29259645	29259747	29261234	29261281	29259442	29259560	29261884	29261960	390	"34,15,40"	"34,17,55"	"29,38,34"	"36,17,45"	196	251	0.398993397	0.687472549	"0.562,0.531,0.482"	"0.508,0.741,0.492"	-0.055
391	obscurus0300990	chrChromosome3	-	29263902	29264002	29264391	29264444	29262216	29262347	29264948	29265046	391	"76,4,42"	"56,4,67"	"65,41,83"	"49,50,71"	202	249	0.539477706	0.802481445	"0.626,0.552,0.436"	"0.621,0.503,0.59"	-0.033
392	obscurus1400020	chrChromosome14	+	1161500	1161631	1166855	1166977	1157826	1157959	1169712	1169898	392	"12,23,16"	"13,0,5"	"9,3,4"	"7,7,0"	280	271	0.314710794	0.599449132	"0.472,1.0,0.756"	"0.554,0.293,1.0"	0.127
393	obscurus0200313	chrChromosome2	+	16283083	16283152	16295106	16295233	16274500	16274673	16299844	16299930	393	"28,3,18"	"67,3,27"	"16,16,16"	"18,51,36"	218	276	0.754456803	0.946129612	"0.346,0.559,0.458"	"0.529,0.284,0.36"	0.063
394	obscurus1400935	chrChromosome14	-	26555244	26555327	26560195	26560244	26551185	26551333	26560461	26560569	394	"22,1,17"	"29,11,18"	"11,4,8"	"13,13,11"	198	232	0.851356411	0.993466413	"0.471,0.096,0.525"	"0.498,0.265,0.46"	-0.044
395	obscurus1400935	chrChromosome14	-	26560195	26560244	26560461	26560569	26555244	26555327	26562276	26562342	395	"62,7,22"	"8,6,9"	"21,7,23"	"10,2,8"	257	198	0.641321499	0.877279409	"0.857,0.473,0.653"	"0.618,0.729,0.689"	-0.018
396	obscurus1000262	chrChromosome10	-	8695789	8695883	8696960	8697038	8694816	8694931	8697570	8697664	396	"6,322,881,417"	"622,91,1095"	"985,990,619"	"12,501,124,798"	227	243	0.001657969	0.032054067	"0.521,0.772,0.581"	"0.458,0.485,0.454"	0.159
397	obscurus0100966	chrChromosome1	+	28657590	28657701	28657914	28658033	28656360	28656478	28658317	28658540	397	"29,8,26"	"56,26,60"	"37,67,34"	"30,23,14"	260	268	7.28E-09	1.41E-06	"0.348,0.241,0.309"	"0.56,0.75,0.715"	-0.376
398	obscurus0100966	chrChromosome1	+	28657590	28657701	28658317	28658540	28656360	28656478	28660684	28660949	398	"29,4,25"	"41,20,33"	"37,67,33"	"22,37,16"	260	298	0.000197913	0.00676158	"0.448,0.186,0.465"	"0.658,0.675,0.703"	-0.312
