ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0005871,kinesin complex,9/1691,52/21740,0.173076923,2.225128508,2.56873198,0.017847225,0.13897429,0.118262886,kif23/kif2c/kif21a/kif1aa/klc3/kif2a/kif5c/kif1b/ndel1b,9
MF,GO:0004712,protein serine/threonine/tyrosine kinase activity,7/1639,35/20660,0.2,2.52104942,2.643673516,0.018322033,0.166847453,0.148340763,map2k1/dstyk/clk4a/map2k2a/dyrk1b/tesk1b/clk2a,7
CC,GO:0070382,exocytic vesicle,22/1691,176/21740,0.125,1.607037256,2.348292795,0.018407182,0.139778113,0.118946915,atp6v0a1b/sytl1/dclk2a/syt7a/unc13a/septin5b/picalma/slc17a6b/dtnbp1a/slc17a6a/clta/rab3ip/clcn4/snap91a/stx3b/slc18a2/snapin/rph3ab/septin2/svopa/snap91b/doc2a,22
BP,GO:0071375,cellular response to peptide hormone stimulus,14/1661,96/21022,0.145833333,1.845700381,2.432521247,0.018433821,0.214626135,0.195003349,pdk4/prkcz/stat5a/agtrap/lpin1a/tsc2/socs7/pik3r1/socs7/rps6kb1b/stat3/slc39a14/bcar3/tns2a,14
BP,GO:0016197,endosomal transport,27/1661,224/21022,0.120535714,1.525527866,2.316096134,0.018467154,0.214626135,0.195003349,reps1/map2k1/vps16/tbc1d5/scrib/zgc:162698/arhgap44a/chmp3/washc4/rab11fip4a/washc2c/grip2b/zgc:153184/dennd5a/grip1/eps15/vps50/dennd1a/dennd1c/msnb/vps54/map2k2a/itsn1/vps4b/hook1/chmp5b/vta1,27
CC,GO:0034707,chloride channel complex,10/1691,61/21740,0.163934426,2.107589844,2.515761617,0.018538992,0.139778113,0.118946915,gabrg1/gabrg2/glra2/gabrb3/ttyh3b/slc17a6b/slc17a6a/ttyh2/gabrb4/ttyh1,10
CC,GO:0031594,neuromuscular junction,4/1691,14/21740,0.285714286,3.673228014,2.905730694,0.019400381,0.143987202,0.122528721,si:ch211-176g13.8/unc13a/dlg1b/dlg3,4
BP,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,15/1661,106/21022,0.141509434,1.790976111,2.391247854,0.019422193,0.224840444,0.204283787,sec24c/scfd1/sec16b/klhl12/sec31a/spast/tmed1b/ergic3/sec23a/sec24b/yipf4/mppe1/sec22a/mia3/gosr1,15
BP,GO:0048705,skeletal system morphogenesis,32/1661,277/21022,0.115523466,1.462091689,2.267560759,0.019542993,0.224851802,0.204294107,scfd1/nbas/kat2b/kdm6a/cdkl5/med14/prkcz/cyp26b1/gata3/plcb3/aldh1l1/polr1c/kdm2bb/jag1b/plxna3/sec23a/chd5/lrp5/fam20b/pard3ab/meis1b/piezo1/mia3/hspg2/fras1/gfpt1/nipbla/itga8/mapre2/shrprbck1r/rap1ab/fasn,32
BP,GO:0051049,regulation of transport,44/1661,405/21022,0.108641975,1.374997956,2.231985077,0.019575513,0.224851802,0.204294107,ptbp1a/map2k1/wnk1a/dpp6a/caska/ptprna/tmem38a/rubcn/uhmk1/nkd1/doc2g/syt7a/cnstb/wnk2/plcb3/cadpsb/septin5b/rims1a/dtnbp1a/pacsin1a/smap1/wnk1b/cadpsa/pacsin2/msnb/cacna1ha/trpm7/drd2a/map2k2a/dmxl2/kcnip2/baiap3/rph3ab/mib2/bmp2k/septin2/sgip1b/mib1/fgf13b/ptprn2/ptprn2/pacsin3/rap1ab/doc2a,44
BP,GO:0006914,autophagy,31/1661,267/21022,0.116104869,1.469450063,2.261159891,0.019975954,0.227338802,0.206553725,atg13/snx14/ufl1/ubxn2a/rab3gap1/sh3bp4a/nbr1a/rubcn/acbd5a/waca/ulk1b/atg16l1/psen2/sec16b/washc4/mcoln1b/wdr45b/wdr45/rab33a/retreg3/tecpr1b/pik3r4/wipi1/atp13a2/wdfy3/atg4b/prkaa1/ulk2/mtmr14/tollip/tex264a,31
BP,GO:0061919,process utilizing autophagic mechanism,31/1661,267/21022,0.116104869,1.469450063,2.261159891,0.019975954,0.227338802,0.206553725,atg13/snx14/ufl1/ubxn2a/rab3gap1/sh3bp4a/nbr1a/rubcn/acbd5a/waca/ulk1b/atg16l1/psen2/sec16b/washc4/mcoln1b/wdr45b/wdr45/rab33a/retreg3/tecpr1b/pik3r4/wipi1/atp13a2/wdfy3/atg4b/prkaa1/ulk2/mtmr14/tollip/tex264a,31
CC,GO:0005905,clathrin-coated pit,9/1691,53/21740,0.169811321,2.183144952,2.504501967,0.020059947,0.144370832,0.122855179,sh3bp4a/sgip1a/picalma/eps15/clta/myo6b/snap91a/sgip1b/snap91b,9
CC,GO:0048786,presynaptic active zone,9/1691,53/21740,0.169811321,2.183144952,2.504501967,0.020059947,0.144370832,0.122855179,ppfia3/ppfibp1b/arhgap44a/unc13a/rims1a/erc2/stx3b/gad1b/pcloa,9
BP,GO:0047496,vesicle transport along microtubule,6/1661,28/21022,0.214285714,2.71204954,2.655188487,0.020070488,0.227338802,0.206553725,kif23/kif1aa/si:ch211-235m3.5/dtnbp1a/kif1b/ndel1b,6
BP,GO:0016311,dephosphorylation,28/1661,236/21022,0.118644068,1.501586751,2.269677781,0.020162675,0.227338802,0.206553725,ptprea/ppp2r5cb/dusp8a/ptprz1b/ptprua/ppm1db/ptprna/cdc14ab/ca16b/ptpmt1/ptpdc1a/ptpn22/ppap2d/mtmr11/inpp5l/ppp2r5d/dusp7/inpp5e/ptprsa/dusp12/ptprt/ptprn2/ptprn2/mtmr14/ptpn18/tab1/cdkn3/ptprub,28
BP,GO:0006338,chromatin remodeling,39/1661,352/21022,0.110795455,1.402252887,2.229194039,0.020228095,0.227338802,0.206553725,baz1a/arid1b/kat2b/ppm1db/npm1a/kdm4aa/dpf3/waca/hdgfl2/nasp/smarcb1b/ehmt1b/dot1l/pbrm1/bmi1a/ehmt2/kdm5bb/mbd1b/atrxl/kdm2bb/chd3/tasor2/hcfc1a/chd5/prmt2/chd2/setd4/zgc:162255/ino80e/setb/si:ch211-13c6.2/kdm4ab/ezh1/cbx1a/glyr1/yeats2/hcfc1a/brd3a/hira,39
MF,GO:0017124,SH3 domain binding,6/1639,28/20660,0.214285714,2.701124379,2.644063442,0.02043444,0.184125057,0.163701938,evlb/elmo1/abi3a/enah/abi1a/qki2,6
BP,GO:0034612,response to tumor necrosis factor,4/1661,14/21022,0.285714286,3.616066053,2.867926247,0.020446619,0.227338802,0.206553725,chuk/smpd4/traf2a/cpne1,4
BP,GO:0071356,cellular response to tumor necrosis factor,4/1661,14/21022,0.285714286,3.616066053,2.867926247,0.020446619,0.227338802,0.206553725,chuk/smpd4/traf2a/cpne1,4
BP,GO:0035384,thioester biosynthetic process,8/1661,44/21022,0.181818182,2.301132943,2.530542178,0.020485136,0.227338802,0.206553725,pdk4/dlat/aclya/acsl1a/acaca/pdk2a/acacb/bckdk,8
BP,GO:0071616,acyl-CoA biosynthetic process,8/1661,44/21022,0.181818182,2.301132943,2.530542178,0.020485136,0.227338802,0.206553725,pdk4/dlat/aclya/acsl1a/acaca/pdk2a/acacb/bckdk,8
MF,GO:0061665,SUMO ligase activity,4/1639,14/20660,0.285714286,3.601499172,2.858230177,0.020723974,0.184788773,0.164292035,ranbp2/zmiz1a/zmiz2/pias4a,4
BP,GO:0031109,microtubule polymerization or depolymerization,12/1661,79/21022,0.151898734,1.922465497,2.405979043,0.020792881,0.228415831,0.207532284,slain1a/clasp1a/camsap1b/dchs1b/apc/spast/camsap2a/clip1a/ndel1b/nckap5l/clasp2/mapre2,12
BP,GO:0017158,regulation of calcium ion-dependent exocytosis,7/1661,36/21022,0.194444444,2.460933842,2.56959439,0.020814315,0.228415831,0.207532284,ptbp1a/doc2g/syt7a/cacna1ha/baiap3/rph3ab/doc2a,7
BP,GO:0040001,establishment of mitotic spindle localization,7/1661,36/21022,0.194444444,2.460933842,2.56959439,0.020814315,0.228415831,0.207532284,clasp1a/ift88/scrib/dctn1a/diaph2/ndel1b/clasp2,7
BP,GO:0048640,negative regulation of developmental growth,5/1661,21/21022,0.238095238,3.013388378,2.703739383,0.02139828,0.232234272,0.211001614,wwc1/ulk1b/robo2/tncb/ulk2,5
BP,GO:0051592,response to calcium ion,5/1661,21/21022,0.238095238,3.013388378,2.703739383,0.02139828,0.232234272,0.211001614,cpne4b/slc25a24/cpne4a/cpne1/cpne2,5
BP,GO:1901379,regulation of potassium ion transmembrane transport,5/1661,21/21022,0.238095238,3.013388378,2.703739383,0.02139828,0.232234272,0.211001614,wnk1a/dpp6a/wnk2/wnk1b/kcnip2,5
MF,GO:0000149,SNARE binding,18/1639,136/20660,0.132352941,1.668341528,2.29543157,0.021930959,0.19353506,0.172068185,sec24c/scfd1/exoc3l1/nbas/stx1b/napab/syt7a/unc13a/picalma/vps50/sec24b/vps54/snap91a/stx3b/baiap3/snapin/sybl1/snap91b,18
CC,GO:1904949,ATPase complex,16/1691,119/21740,0.134453782,1.728577889,2.314497982,0.022047568,0.156307388,0.133012824,atp6v0a1b/baz1a/arid1b/smarcc1b/dpf3/smarce1/smarcb1b/atp6v0a2a/pbrm1/smarcd2/chd3/chd5/ino80e/atp6ap1lb/atp6v0a2b/atp6v1h,16
MF,GO:0042802,identical protein binding,24/1639,196/20660,0.12244898,1.543499645,2.244189307,0.022205973,0.193962379,0.172448107,lnpk/tmem38a/tpcn3/ctps1a/robo2/caprin1a/rab11fip4a/hif1an/chuk/tenm4/tenm3/cdab/plxna3/mag/mffa/igfbp7/prmt2/stc2a/mib2/hesx1/rbpms2b/mib1/nudt21/gpd1b,24
BP,GO:1904888,cranial skeletal system development,35/1661,312/21022,0.112179487,1.419769524,2.187992164,0.022644796,0.244862411,0.22247519,taok2b/scfd1/nbas/usp37/kdm6a/cdkl5/med14/cyp26b1/gata3/plcb3/aldh1l1/polr1c/kdm2bb/jag1b/sec23a/chd5/lrp5/usp20/taok2a/fam20b/usp5/pard3ab/meis1b/usp25/mia3/hspg2/myt1a/fras1/gfpt1/nipbla/itga8/vcpip1/mapre2/shrprbck1r/rap1ab,35
BP,GO:0048919,posterior lateral line neuromast development,8/1661,45/21022,0.177777778,2.249996655,2.45861784,0.023242993,0.249502962,0.226691466,anos1a/eya4/abhd12/llgl2/wnk1b/lrp5/rtn4a/stat3,8
BP,GO:0051054,positive regulation of DNA metabolic process,8/1661,45/21022,0.177777778,2.249996655,2.45861784,0.023242993,0.249502962,0.226691466,baz1a/eya4/spire2/ercc2/hdgfl2/pias4a/abraxas1/tnksa,8
BP,GO:0001894,tissue homeostasis,16/1661,118/21022,0.13559322,1.716099144,2.284794105,0.023356509,0.249813092,0.226973241,tcf7l2/ptbp1a/pomt2/exoc5/tjp1b/ift88/cracd/mllt10/dot1l/mcoln1b/cdipt/lrp5/piezo1/tjp2b/fras1/ift57,16
MF,GO:0008081,phosphoric diester hydrolase activity,15/1639,108/20660,0.138888889,1.750728764,2.296124011,0.023395302,0.202286649,0.179849049,adprm/pde7a/usb1/plcg2/gdpd4b/plcb4a/plcxd1/pde4a/plcb3/pde11a/smpd4/mppe1/plch2a/pde1cb/pde1a,15
BP,GO:0043266,regulation of potassium ion transport,6/1661,29/21022,0.206896552,2.61853059,2.554643294,0.023661879,0.250066502,0.227203483,wnk1a/dpp6a/wnk2/wnk1b/drd2a/kcnip2,6
BP,GO:0046928,regulation of neurotransmitter secretion,6/1661,29/21022,0.206896552,2.61853059,2.554643294,0.023661879,0.250066502,0.227203483,caska/rims1a/dtnbp1a/trpm7/baiap3/rap1ab,6
BP,GO:0006486,protein glycosylation,27/1661,229/21022,0.11790393,1.492219397,2.193640717,0.023854147,0.250066502,0.227203483,pomt2/gxylt1b/alg6/b4galt6/large2/tmtc4/large1/trappc11/zgc:92907/dpagt1/tmtc1/dpm1/galnt1/aars2/st3gal5/pomt1/st6galnac6/rpn2/b4galt5/ext2/gfpt1/tmtc2a/st3gal3b/st8sia5/st6galnac5a/mgat4b/ogt.1,27
BP,GO:0043413,macromolecule glycosylation,27/1661,229/21022,0.11790393,1.492219397,2.193640717,0.023854147,0.250066502,0.227203483,pomt2/gxylt1b/alg6/b4galt6/large2/tmtc4/large1/trappc11/zgc:92907/dpagt1/tmtc1/dpm1/galnt1/aars2/st3gal5/pomt1/st6galnac6/rpn2/b4galt5/ext2/gfpt1/tmtc2a/st3gal3b/st8sia5/st6galnac5a/mgat4b/ogt.1,27
BP,GO:0008286,insulin receptor signaling pathway,7/1661,37/21022,0.189189189,2.394422116,2.486498762,0.023973178,0.250066502,0.227203483,pdk4/tsc2/socs7/pik3r1/socs7/bcar3/tns2a,7
BP,GO:0019674,NAD metabolic process,7/1661,37/21022,0.189189189,2.394422116,2.486498762,0.023973178,0.250066502,0.227203483,naprt/pfkpa/nudt17/nadkb/nudt12/nmnat2/gpd1b,7
BP,GO:0035329,hippo signaling,7/1661,37/21022,0.189189189,2.394422116,2.486498762,0.023973178,0.250066502,0.227203483,stk3/wwc1/adgrl2a/schip1/yap1/frmd6/slmapa,7
CC,GO:0035371,microtubule plus-end,5/1691,22/21740,0.227272727,2.92188592,2.619233751,0.024415046,0.170098112,0.14474831,slain1a/clip2/clip1a/nckap5l/mapre2,5
MF,GO:0015377,chloride:monoatomic cation symporter activity,7/1639,37/20660,0.189189189,2.384776479,2.474754207,0.024447722,0.209272502,0.186060033,slc12a7b/slc6a1a/slc6a22.1/slc6a1b/slc6a6a/slc18a2/si:ch211-117c9.5,7
BP,GO:0030318,melanocyte differentiation,9/1661,54/21022,0.166666667,2.109371864,2.390799371,0.024582521,0.255519727,0.232158132,tfap2e/psen2/dennd5a/ctbp2a/trpm7/erbb3b/mib2/gfpt1/mib1,9
CC,GO:0008328,ionotropic glutamate receptor complex,9/1691,55/21740,0.163636364,2.103757862,2.38023956,0.02506709,0.170098112,0.14474831,gria4b/gria1a/grik1a/grin2aa/gria1b/gria3b/grin2da/grin2bb/gria2b,9
CC,GO:0098878,neurotransmitter receptor complex,9/1691,55/21740,0.163636364,2.103757862,2.38023956,0.02506709,0.170098112,0.14474831,gria4b/gria1a/grik1a/grin2aa/gria1b/gria3b/grin2da/grin2bb/gria2b,9
BP,GO:0032535,regulation of cellular component size,26/1661,220/21022,0.118181818,1.495736413,2.164996628,0.025543441,0.263716554,0.239605541,evlb/dbn1/cracd/cdkl5/slc12a7b/ulk1b/robo2/si:ch211-176g13.8/si:dkey-40c11.2/spast/baiap2l2a/tncb/baiap2a/add3a/plxna3/cntn2/pard3ab/dscama/piezo1/atp13a2/svila/stat3/casp9/ext2/dbnlb/ulk2,26
BP,GO:0001678,intracellular glucose homeostasis,5/1661,22/21022,0.227272727,2.876416179,2.57916111,0.025937291,0.263716554,0.239605541,abcc8/ptprna/slc39a14/ptprn2/ptprn2,5
BP,GO:0034315,regulation of Arp2/3 complex-mediated actin nucleation,5/1661,22/21022,0.227272727,2.876416179,2.57916111,0.025937291,0.263716554,0.239605541,carmil2/si:ch73-362m14.4/arfip1/arfip2a/carmil3,5
BP,GO:0043101,purine-containing compound salvage,5/1661,22/21022,0.227272727,2.876416179,2.57916111,0.025937291,0.263716554,0.239605541,naprt/pgm2/hprt1l/ampd2b/aprt,5
BP,GO:0046040,IMP metabolic process,5/1661,22/21022,0.227272727,2.876416179,2.57916111,0.025937291,0.263716554,0.239605541,adssl/pfas/hprt1l/ampd2b/adss2,5
BP,GO:0006086,acetyl-CoA biosynthetic process from pyruvate,4/1661,15/21022,0.266666667,3.374994983,2.695094006,0.026175119,0.263716554,0.239605541,pdk4/dlat/pdk2a/bckdk,4
BP,GO:0007035,vacuolar acidification,4/1661,15/21022,0.266666667,3.374994983,2.695094006,0.026175119,0.263716554,0.239605541,atp6v0a1b/atp6v0a2a/dmxl2/atp6v0a2b,4
BP,GO:0032261,purine nucleotide salvage,4/1661,15/21022,0.266666667,3.374994983,2.695094006,0.026175119,0.263716554,0.239605541,naprt/hprt1l/ampd2b/aprt,4
BP,GO:0048918,posterior lateral line nerve development,4/1661,15/21022,0.266666667,3.374994983,2.695094006,0.026175119,0.263716554,0.239605541,gna13a/erbb3b/kif1b/nsfa,4
BP,GO:0048704,embryonic skeletal system morphogenesis,27/1661,231/21022,0.116883117,1.479299749,2.14547329,0.026322678,0.264301177,0.240136714,scfd1/nbas/kdm6a/cdkl5/med14/cyp26b1/gata3/plcb3/aldh1l1/polr1c/kdm2bb/plxna3/sec23a/chd5/lrp5/fam20b/pard3ab/meis1b/mia3/hspg2/fras1/gfpt1/nipbla/itga8/mapre2/shrprbck1r/rap1ab,27
MF,GO:0008200,ion channel inhibitor activity,4/1639,15/20660,0.266666667,3.361399227,2.685561205,0.026523467,0.214189505,0.190431643,wnk1a/nedd4a/wnk2/wnk1b,4
MF,GO:0016248,channel inhibitor activity,4/1639,15/20660,0.266666667,3.361399227,2.685561205,0.026523467,0.214189505,0.190431643,wnk1a/nedd4a/wnk2/wnk1b,4
MF,GO:0019894,kinesin binding,4/1639,15/20660,0.266666667,3.361399227,2.685561205,0.026523467,0.214189505,0.190431643,ktn1/ift88/mapk8ip3/klc3,4
MF,GO:0051010,microtubule plus-end binding,4/1639,15/20660,0.266666667,3.361399227,2.685561205,0.026523467,0.214189505,0.190431643,clip2/clip1a/clasp2/mapre2,4
MF,GO:0051864,histone H3K36 demethylase activity,4/1639,15/20660,0.266666667,3.361399227,2.685561205,0.026523467,0.214189505,0.190431643,kdm4aa/kdm2bb/kdm4ab/riox2,4
MF,GO:0141110,transporter inhibitor activity,4/1639,15/20660,0.266666667,3.361399227,2.685561205,0.026523467,0.214189505,0.190431643,wnk1a/nedd4a/wnk2/wnk1b,4
BP,GO:0006814,sodium ion transport,23/1661,190/21022,0.121052632,1.532070091,2.157882404,0.026772602,0.267907534,0.243413349,scn1lab/wnk1a/hcn4/slc13a5a/slc38a6/slc6a1a/slc6a22.1/tpcn3/atp1b3a/commd3/wnk2/slc6a1b/slc17a6b/slc9a1b/slc17a6a/wnk1b/slc6a6a/cacna1ha/asic4a/asic1c/fgf13b/si:ch211-117c9.5/slc13a4,23
BP,GO:0006821,chloride transport,16/1661,120/21022,0.133333333,1.687497491,2.212154366,0.026889275,0.26816601,0.243648193,gabrg1/gabrg2/glra2/gabrb3/slc12a7b/ano5a/ttyh3b/slc17a6b/slc17a6a/ttyh2/clcn2b/gabrb4/clcn4/ttyh1/slc26a11/clcn2a,16
BP,GO:0009062,fatty acid catabolic process,11/1661,73/21022,0.150684932,1.907103329,2.273966972,0.027625163,0.273994754,0.248944028,zgc:85777/acox3/decr1/lpin1a/acadm/ech1/acaa1/phyh/acot7/acad11/abhd3,11
BP,GO:0051090,regulation of DNA-binding transcription factor activity,6/1661,30/21022,0.2,2.531246237,2.458251783,0.027659362,0.273994754,0.248944028,ufl1/setd6/crtc1b/fli1/si:ch211-195h23.3/prkaa1,6
BP,GO:0030100,regulation of endocytosis,10/1661,64/21022,0.15625,1.977536123,2.294010987,0.027778606,0.274255667,0.249181086,rubcn/pacsin1a/smap1/pacsin2/dmxl2/mib2/bmp2k/sgip1b/mib1/pacsin3,10
MF,GO:0016706,2-oxoglutarate-dependent dioxygenase activity,12/1639,82/20660,0.146341463,1.844670308,2.249676255,0.027859497,0.21705394,0.192978355,kdm6a/kdm4aa/p4htmb/hif1an/kdm5bb/asph/kdm2bb/phyh/plod3/kdm4ab/p4ha1b/riox2,12
MF,GO:0005272,sodium channel activity,7/1639,38/20660,0.184210526,2.322019203,2.394371985,0.027982068,0.21705394,0.192978355,scn1lab/hcn4/tpcn3/grik1a/cacna1ha/asic4a/asic1c,7
MF,GO:0015355,secondary active monocarboxylate transmembrane transporter activity,6/1639,30/20660,0.2,2.52104942,2.447269457,0.028146013,0.21705394,0.192978355,slc6a1a/slc6a22.1/slc6a1b/slc6a6a/slc16a3a/si:ch211-117c9.5,6
MF,GO:0030159,signaling receptor complex adaptor activity,6/1639,30/20660,0.2,2.52104942,2.447269457,0.028146013,0.21705394,0.192978355,shank2b/sh2b1/mapk8ip3/shank3b/magi2a/gab2,6
MF,GO:0141052,histone H3 demethylase activity,6/1639,30/20660,0.2,2.52104942,2.447269457,0.028146013,0.21705394,0.192978355,kdm6a/kdm4aa/kdm5bb/kdm2bb/kdm4ab/riox2,6
BP,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,13/1661,92/21022,0.141304348,1.788380494,2.219692321,0.028553311,0.280964576,0.255276616,nyap2a/tsc2/vegfaa/vav2/btbd10b/ddr1/tp53bp2b/nyap2b/ddr2b/mkrn2/rictorb/pik3c2b/pik3cb,13
CC,GO:0016323,basolateral plasma membrane,17/1691,133/21740,0.127819549,1.643286217,2.161115896,0.029087636,0.188179692,0.160135184,numb/caska/slc4a10a/scrib/slc3a2b/slc9a1b/palm1a/slco1e1/slc7a8a/dstyk/dlg1b/slc4a8/clcn2b/slc16a3a/dlg3/slc39a14/clcn2a,17
BP,GO:0046467,membrane lipid biosynthetic process,17/1661,131/21022,0.129770992,1.642411681,2.160314955,0.029120283,0.28559161,0.25948061,tlcd3ba/b4galt6/hacd3/pla2g6/gal3st4/slc30a5/smpd4/dpm1/pigv/mppe1/st3gal5/st6galnac6/ugcg/cers5/b4galt5/cers6/st6galnac5a,17
BP,GO:0042552,myelination,12/1661,83/21022,0.144578313,1.829816557,2.218660153,0.029498288,0.288340884,0.261978524,vps16/myrf/tenm4/abhd12/gna13a/erbb3b/exosc8/pard3ab/rnf10/mpz/nsfa/plp1b,12
BP,GO:0070085,glycosylation,28/1661,244/21022,0.114754098,1.452354398,2.081706362,0.029676347,0.28912401,0.262690051,pomt2/gxylt1b/alg6/b4galt6/large2/tmtc4/large1/trappc11/zgc:92907/dpagt1/tmtc1/dpm1/galnt1/aars2/st3gal5/pomt1/gbgt1l4/st6galnac6/rpn2/b4galt5/ext2/gfpt1/tmtc2a/st3gal3b/st8sia5/st6galnac5a/mgat4b/ogt.1,28
CC,GO:0030117,membrane coat,13/1691,94/21740,0.138297872,1.777998666,2.195326801,0.029887463,0.188179692,0.160135184,sec24c/klhl12/aftpha/sec31a/epn3a/eps15/sec23a/clta/sec24b/epn3b/epn1a/ap1g2/copz1,13
CC,GO:0048475,coated membrane,13/1691,94/21740,0.138297872,1.777998666,2.195326801,0.029887463,0.188179692,0.160135184,sec24c/klhl12/aftpha/sec31a/epn3a/eps15/sec23a/clta/sec24b/epn3b/epn1a/ap1g2/copz1,13
BP,GO:0060271,cilium assembly,44/1661,417/21022,0.105515588,1.33542967,2.026426248,0.030295176,0.294182105,0.267285695,dzip1/exoc5/iqub/elmo1/pi4kb/tmem237a/bbs5/ift88/cdc14ab/ttc39c/spag6/dnaaf6/yap1/cep41/usp8/wdr54/mcm2/ptpdc1a/ttll5/unc119b/llgl2/flncb/ablim1b/pacsin2/cc2d1a/ttll1/rilp/arl13b/pih1d1/ablim1a/ahi1/fam149b1/ift70/rfx2/ablim3/nisch/cdk20/odf2a/ift57/septin2/inpp5e/itga8/trappc14/ak5,44
BP,GO:0031290,retinal ganglion cell axon guidance,9/1661,56/21022,0.160714286,2.034037155,2.269446644,0.030441884,0.294637513,0.267699466,dzip1/robo2/apc/tenm3/lamc1/ahi1/cdh11/ext2/rbpms2b,9
CC,GO:0030665,clathrin-coated vesicle membrane,8/1691,48/21740,0.166666667,2.142716341,2.301730571,0.030491308,0.188179692,0.160135184,atp6v0a1b/aftpha/epn3a/clta/epn3b/epn1a/dbnlb/ap1g2,8
CC,GO:0034704,calcium channel complex,8/1691,48/21740,0.166666667,2.142716341,2.301730571,0.030491308,0.188179692,0.160135184,ryr2b/ryr3/micu3a/micu1/cacna2d2b/cacna1da/cacna1ha/cacna1ab,8
CC,GO:0005819,spindle,22/1691,185/21740,0.118918919,1.528857065,2.097951231,0.030513593,0.188179692,0.160135184,clasp1a/ddx11/cdc14ab/kif2c/rcc2/dcun1d5/pin4/golga2/spast/lrmp/kif2a/dctn1a/wdr62/mzt2b/mad2l2/ndel1b/racgap1/odf2a/clasp2/septin2/mapre2/trappc14,22
BP,GO:0060249,anatomical structure homeostasis,16/1661,122/21022,0.131147541,1.659833598,2.140862662,0.030805716,0.296730753,0.269601326,tcf7l2/ptbp1a/pomt2/exoc5/tjp1b/ift88/cracd/mllt10/dot1l/mcoln1b/cdipt/lrp5/piezo1/tjp2b/fras1/ift57,16
CC,GO:0030134,COPII-coated ER to Golgi transport vesicle,9/1691,57/21740,0.157894737,2.029941797,2.261182695,0.030901086,0.188179692,0.160135184,sec24c/sec16b/klhl12/sec31a/tmed1b/ergic3/sec23a/slc30a5/sec24b,9
CC,GO:0030427,site of polarized growth,9/1691,57/21740,0.157894737,2.029941797,2.261182695,0.030901086,0.188179692,0.160135184,dbn1/elavl4/si:dkey-40c11.2/myo10l1/myo9aa/apc/snphb/dbnlb/fgf13b,9
MF,GO:0016278,lysine N-methyltransferase activity,11/1639,74/20660,0.148648649,1.873752948,2.21027332,0.030996337,0.234804111,0.208759681,setd6/kmt2bb/ehmt1b/dot1l/kmt2cb/ehmt2/setd1a/kmt2ca/smyd2a/setd4/ezh1,11
MF,GO:0016279,protein-lysine N-methyltransferase activity,11/1639,74/20660,0.148648649,1.873752948,2.21027332,0.030996337,0.234804111,0.208759681,setd6/kmt2bb/ehmt1b/dot1l/kmt2cb/ehmt2/setd1a/kmt2ca/smyd2a/setd4/ezh1,11
BP,GO:0006760,folic acid-containing compound metabolic process,5/1661,23/21022,0.217391304,2.751354606,2.461423314,0.031047498,0.296730753,0.269601326,aldh1l1/zgc:171566/mthfr/mthfd1l/mthfd2,5
BP,GO:0099175,regulation of postsynapse organization,5/1661,23/21022,0.217391304,2.751354606,2.461423314,0.031047498,0.296730753,0.269601326,dbn1/arhgap44a/si:dkey-40c11.2/dbnlb/tanc2a,5
BP,GO:0006820,monoatomic anion transport,19/1661,152/21022,0.125,1.582028898,2.109369818,0.031060231,0.296730753,0.269601326,gabrg1/gabrg2/glra2/slc4a10a/gabrb3/slc12a7b/zgc:56235/ano5a/ttyh3b/slc17a6b/slc17a6a/ttyh2/slc4a8/clcn2b/gabrb4/clcn4/ttyh1/slc26a11/clcn2a,19
BP,GO:0099518,vesicle cytoskeletal trafficking,7/1661,39/21022,0.179487179,2.271631239,2.32813045,0.031245478,0.29753758,0.270334386,kif23/ccdc186/kif1aa/si:ch211-235m3.5/dtnbp1a/kif1b/ndel1b,7
BP,GO:1901293,nucleoside phosphate biosynthetic process,29/1661,256/21022,0.11328125,1.433713689,2.045004638,0.031682342,0.300727565,0.273232718,pdk4/dlat/adssl/aclya/naprt/pfas/gnpnat1/prpsap2/ctps1a/acsl1a/hprt1l/acaca/adcy7/ampd2b/papss1/gucy1a1/nadkb/pgm3/impdh1b/aprt/si:ch211-132f19.7/gmppaa/pdk2a/uckl1b/acacb/gfpt1/nmnat2/bckdk/adss2,29
BP,GO:0005975,carbohydrate metabolic process,45/1661,430/21022,0.104651163,1.32448931,1.991282913,0.032433618,0.303259465,0.275533133,scn1lab/chst15/hexd/man2a2/pdk4/mpdu1b/zgc:172295/ctbs/b4galt6/xylb/pfkpa/pgm2l1/pgm2/slc3a2b/prkag2b/phka2/spata20/wdr45b/hyal2a/gaa2/tkfc/casd1/phka1a/pfkfb3/si:ch211-282j22.3/wdr45/pgm3/dcxr/enosf1/galm/gbgt1l4/st6galnac6/pdk2a/wipi1/man1b1a/fggy/khk/rpia/b4galt5/st8sia5/st6galnac5a/bckdk/pygl/pygmb/gpd1b,45
MF,GO:0004697,diacylglycerol-dependent serine/threonine kinase activity,6/1639,31/20660,0.193548387,2.439725246,2.354771825,0.032633969,0.236734552,0.210475998,prkd1/prkcz/prkcg/prkceb/prkcbb/pkn1a,6
